S.NO ,FASTA ID ,PIP or Non-PIP ,Prob ,label,
1500,450775,BCE,1.0272,0,
1501,450777,Non-BCE,0.176,0,
1502,450778,Non-BCE,0.3319,0,
1503,450779,BCE,1.3157,0,
1504,450780,Non-BCE,0.2979,0,
1505,450781,BCE,1.2688,0,
1506,450782,BCE,1.1681,0,
1507,450784,BCE,1.106,0,
1508,450785,BCE,0.4234,0,
1509,450787,BCE,0.3743,0,
1510,450788,BCE,0.7433,0,
1511,450790,BCE,0.6063,0,
1512,450792,BCE,0.7469,0,
1513,450794,BCE,1.1551,0,
1514,450795,BCE,0.5113,0,
1515,450796,Non-BCE,0.3295,0,
1516,450797,Non-BCE,0.2167,0,
1517,450799,Non-BCE,0.104,0,
1518,450800,BCE,0.9799,0,
1519,450801,BCE,0.5059,0,
1520,450804,BCE,1.0772,0,
1521,450805,BCE,0.6278,0,
1522,450808,Non-BCE,0.2266,0,
1523,450809,BCE,0.9178,0,
1524,450810,BCE,0.8795,0,
1525,450811,BCE,1.1907,0,
1526,450812,BCE,0.4167,0,
1527,450813,BCE,0.5324,0,
1528,450814,BCE,0.8679,0,
1529,450815,BCE,0.8866,0,
1530,450818,BCE,0.8263,0,
1531,450819,Non-BCE,0.1609,0,
1532,450820,BCE,0.8055,0,
1533,450821,BCE,0.6358,0,
1534,450823,Non-BCE,0.3358,0,
1535,450824,Non-BCE,0.3477,0,
1536,450825,BCE,0.9053,0,
1537,450835,Non-BCE,0.1143,0,
1538,450836,BCE,0.9599,0,
1539,450837,Non-BCE,0.1721,0,
1540,450838,Non-BCE,0.1265,0,
1541,450839,BCE,0.444,0,
1542,450841,BCE,1.2316,0,
1543,450844,BCE,0.4688,0,
1544,450845,Non-BCE,0.2861,0,
1545,450848,BCE,0.8694,0,
1546,450849,BCE,0.9069,0,
1547,450850,BCE,1.3138,0,
1548,450851,BCE,0.7248,0,
1549,450855,BCE,0.4379,0,
1550,450856,BCE,1.1896,0,
1551,450857,BCE,1.1704,0,
1552,450859,BCE,1.316,0,
1553,450860,BCE,1.0651,0,
1554,450861,BCE,0.9734,0,
1555,450862,BCE,0.7943,0,
1556,450863,Non-BCE,0.3098,0,
1557,450864,BCE,0.4738,0,
1558,450865,BCE,0.9369,0,
1559,450866,BCE,0.3861,0,
1560,450868,BCE,0.7743,0,
1561,450869,BCE,0.7228,0,
1562,450870,BCE,0.7661,0,
1563,450871,BCE,0.3555,0,
1564,450872,BCE,1.3067,0,
1565,450873,BCE,1.1727,0,
1566,450874,BCE,1.3747,0,
1567,450875,BCE,1.1821,0,
1568,450876,BCE,0.8495,0,
1569,450877,BCE,1.3832,0,
1570,450878,BCE,0.794,0,
1571,450881,BCE,0.6007,0,
1572,450883,Non-BCE,0.2145,0,
1573,450884,BCE,1.0857,0,
1574,450885,BCE,0.9658,0,
1575,450886,BCE,1.1006,0,
1576,450887,BCE,1.3852,0,
1577,450888,BCE,1.2327,0,
1578,450889,BCE,0.9999,0,
1579,450890,BCE,1.1178,0,
1580,450891,BCE,0.6115,0,
1581,450894,Non-BCE,0.2974,0,
1582,450895,BCE,0.6254,0,
1583,450896,BCE,1.2772,0,
1584,450899,BCE,1.1116,0,
1585,450904,BCE,0.6436,0,
1586,450906,BCE,1.3448,0,
1587,450907,Non-BCE,0.161,0,
1588,450908,BCE,1.1815,0,
1589,450909,BCE,0.6398,0,
1590,450910,BCE,0.5115,0,
1591,450911,BCE,1.2952,0,
1592,450912,BCE,1.2522,0,
1593,450913,BCE,0.9138,0,
1594,450914,BCE,0.899,0,
1595,450915,BCE,1.3816,0,
1596,450916,BCE,1.135,0,
1597,450917,BCE,1.3926,0,
1598,450918,BCE,1.1654,0,
1599,450919,BCE,0.439,0,
1600,450920,BCE,1.2347,0,
1601,450921,BCE,0.6952,0,
1602,450922,BCE,0.5642,0,
1603,450923,BCE,0.808,0,
1604,450924,Non-BCE,0.0938,0,
1605,450925,BCE,0.9595,0,
1606,450926,BCE,1.4039,0,
1607,450927,BCE,0.4652,0,
1608,450928,BCE,1.0942,0,
1609,450929,BCE,1.2823,0,
1610,450930,BCE,0.9219,0,
1611,450931,BCE,1.3098,0,
1612,450932,BCE,1.2907,0,
1613,450933,BCE,1.3097,0,
1614,450934,BCE,1.2673,0,
1615,450935,BCE,0.5747,0,
1616,450936,BCE,1.369,0,
1617,450937,BCE,1.3689,0,
1618,450938,BCE,0.9369,0,
1619,450939,BCE,0.6502,0,
1620,450940,BCE,1.2906,0,
1621,450941,BCE,1.297,0,
1622,450942,BCE,1.0631,0,
1623,450943,BCE,1.1004,0,
1624,450944,Non-BCE,0.2189,0,
1625,450945,BCE,0.9398,0,
1626,450946,BCE,1.1887,0,
1627,450947,BCE,0.655,0,
1628,450949,BCE,1.1973,0,
1629,450950,BCE,0.6962,0,
1630,450951,BCE,0.5839,0,
1631,450952,BCE,0.8491,0,
1632,450953,Non-BCE,0.0197,0,
1633,450954,BCE,0.9457,0,
1634,450956,BCE,1.0678,0,
1635,450957,BCE,1.1955,0,
1636,450960,BCE,0.5914,0,
1637,450961,BCE,0.906,0,
1638,450962,BCE,1.3062,0,
1639,450964,Non-BCE,0.3196,0,
1640,450967,BCE,1.081,0,
1641,450968,BCE,0.4735,0,
1642,450969,BCE,1.0628,0,
1643,450970,BCE,0.563,0,
1644,450973,BCE,1.1835,0,
1645,450974,BCE,0.5653,0,
1646,450975,BCE,1.3694,0,
1647,450976,BCE,1.296,0,
1648,450977,BCE,0.7098,0,
1649,450978,BCE,1.1117,0,
1650,450980,BCE,1.3719,0,
1651,450981,BCE,1.2299,0,
1652,450982,BCE,1.0882,0,
1653,450983,BCE,1.061,0,
1654,450984,BCE,1.0548,0,
1655,450985,BCE,0.5875,0,
1656,450986,Non-BCE,0.3426,0,
1657,450987,BCE,1.4032,0,
1658,450988,BCE,1.2283,0,
1659,450991,BCE,0.9651,0,
1660,450992,BCE,0.8509,0,
1661,450993,BCE,1.0973,0,
1662,450994,BCE,1.1144,0,
1663,450995,BCE,1.0305,0,
1664,450998,BCE,0.3987,0,
1665,450999,BCE,0.8652,0,
1666,451000,BCE,1.2349,0,
1667,451001,BCE,1.2346,0,
1668,451003,BCE,0.495,0,
1669,451004,BCE,0.8898,0,
1670,451005,BCE,1.2375,0,
1671,451006,BCE,0.3536,0,
1672,451007,BCE,1.195,0,
1673,451008,BCE,1.33,0,
1674,451009,BCE,0.7923,0,
1675,451010,BCE,1.2342,0,
1676,451011,BCE,1.3079,0,
1677,451012,BCE,1.3038,0,
1678,451013,BCE,0.7905,0,
1679,451014,BCE,1.1919,0,
1680,451016,BCE,1.3489,0,
1681,451017,BCE,1.119,0,
1682,451018,BCE,1.2849,0,
1683,451020,BCE,1.0245,0,
1684,451021,BCE,0.3931,0,
1685,451022,BCE,0.4709,0,
1686,451023,BCE,0.9571,0,
1687,451024,BCE,0.7957,0,
1688,451026,BCE,0.7433,0,
1689,451027,BCE,1.2847,0,
1690,451028,BCE,0.6044,0,
1691,451029,BCE,1.0462,0,
1692,451030,BCE,1.2629,0,
1693,451031,BCE,0.9368,0,
1694,451032,BCE,0.687,0,
1695,451035,BCE,1.347,0,
1696,451036,BCE,0.6383,0,
1697,451037,BCE,1.3139,0,
1698,451038,BCE,1.2614,0,
1699,451039,BCE,1.3699,0,
1700,451040,BCE,0.5097,0,
1701,451041,BCE,1.1734,0,
1702,451042,Non-BCE,0.289,0,
1703,451043,BCE,1.2736,0,
1704,451044,Non-BCE,0.3128,0,
1705,451045,BCE,1.2402,0,
1706,451046,BCE,1.3348,0,
1707,451047,BCE,1.3696,0,
1708,451048,BCE,1.278,0,
1709,451049,BCE,1.1613,0,
1710,451050,Non-BCE,0.1842,0,
1711,451051,BCE,0.9787,0,
1712,451052,BCE,1.4018,0,
1713,451053,BCE,0.9882,0,
1714,451054,BCE,0.658,0,
1715,451055,BCE,1.3616,0,
1716,451057,BCE,1.1304,0,
1717,451059,BCE,1.0372,0,
1718,451060,BCE,1.3143,0,
1719,451061,Non-BCE,0.1662,0,
1720,451062,BCE,1.2787,0,
1721,451063,Non-BCE,0.3476,0,
1722,451064,BCE,0.9701,0,
1723,451065,BCE,0.5368,0,
1724,451068,BCE,1.2342,0,
1725,451069,Non-BCE,0.1975,0,
1726,451070,BCE,0.6266,0,
1727,451071,BCE,1.1463,0,
1728,451072,BCE,0.5019,0,
1729,451073,Non-BCE,0.3033,0,
1730,451074,BCE,0.8555,0,
1731,451076,BCE,0.3987,0,
1732,451077,BCE,0.4213,0,
1733,451080,BCE,1.2105,0,
1734,451082,BCE,1.3497,0,
1735,451084,BCE,1.2277,0,
1736,451086,BCE,0.5514,0,
1737,451087,Non-BCE,0.3285,0,
1738,451088,BCE,1.1274,0,
1739,451093,BCE,1.242,0,
1740,451094,BCE,1.1767,0,
1741,451095,BCE,1.2299,0,
1742,451097,BCE,1.0697,0,
1743,451098,BCE,0.9103,0,
1744,451099,Non-BCE,0.1017,0,
1745,451100,BCE,1.404,0,
1746,451101,BCE,1.1755,0,
1747,451103,BCE,1.2789,0,
1748,451105,BCE,0.9801,0,
1749,451106,BCE,1.0703,0,
1750,451107,BCE,1.2323,0,
1751,451108,BCE,0.3677,0,
1752,451109,BCE,1.3732,0,
1753,451110,BCE,0.7507,0,
1754,451111,BCE,0.6077,0,
1755,451112,BCE,1.3298,0,
1756,451113,BCE,0.4284,0,
1757,451114,Non-BCE,0.2848,0,
1758,451117,BCE,0.9485,0,
1759,451118,BCE,1.2352,0,
1760,451119,BCE,0.3798,0,
1761,451120,BCE,0.8465,0,
1762,451124,BCE,0.6984,0,
1763,451125,BCE,1.3489,0,
1764,451128,BCE,0.4789,0,
1765,451129,BCE,0.5657,0,
1766,451130,BCE,0.5555,0,
1767,451131,BCE,0.9751,0,
1768,451135,Non-BCE,0.2727,0,
1769,451136,Non-BCE,0.1598,0,
1770,451137,BCE,1.0595,0,
1771,451140,BCE,0.7799,0,
1772,451143,BCE,1.3742,0,
1773,451144,BCE,0.6297,0,
1774,451148,BCE,1.0482,0,
1775,451149,BCE,1.2866,0,
1776,451150,Non-BCE,0.2498,0,
1777,451151,BCE,0.491,0,
1778,451153,BCE,0.5136,0,
1779,451154,BCE,1.3983,0,
1780,451155,BCE,1.2591,0,
1781,451156,BCE,1.2802,0,
1782,451157,BCE,1.3059,0,
1783,451158,BCE,0.8214,0,
1784,451159,BCE,1.2811,0,
1785,451160,BCE,1.3989,0,
1786,451162,BCE,1.3955,0,
1787,451164,BCE,1.2083,0,
1788,451165,BCE,1.1289,0,
1789,451167,BCE,0.638,0,
1790,451168,BCE,1.1269,0,
1791,451169,BCE,1.0885,0,
1792,451171,BCE,0.7344,0,
1793,451172,BCE,0.5522,0,
1794,451173,Non-BCE,0.1309,0,
1795,451174,Non-BCE,0.3021,0,
1796,451175,Non-BCE,0.2219,0,
1797,451176,BCE,1.1389,0,
1798,451177,BCE,0.5376,0,
1799,451178,BCE,0.4439,0,
1800,451180,BCE,0.8572,0,
1801,451181,Non-BCE,0.2465,0,
1802,451182,Non-BCE,0.3165,0,
1803,451184,BCE,0.8317,0,
1804,451185,BCE,0.7618,0,
1805,451186,BCE,1.2887,0,
1806,451189,BCE,0.5342,0,
1807,451191,BCE,1.2914,0,
1808,451195,BCE,0.5888,0,
1809,451196,BCE,1.2711,0,
1810,451197,BCE,0.9589,0,
1811,451198,BCE,0.7586,0,
1812,451199,BCE,1.2713,0,
1813,451200,Non-BCE,0.3261,0,
1814,451203,Non-BCE,0.2861,0,
1815,451204,BCE,0.8181,0,
1816,451205,Non-BCE,0.1225,0,
1817,451210,BCE,1.0757,0,
1818,451211,BCE,0.5491,0,
1819,451212,BCE,0.6326,0,
1820,451213,BCE,1.317,0,
1821,451215,BCE,1.3154,0,
1822,451217,BCE,1.2386,0,
1823,451219,Non-BCE,0.0837,0,
1824,451222,BCE,0.6883,0,
1825,451225,BCE,1.2692,0,
1826,451226,BCE,1.3125,0,
1827,451227,BCE,1.3487,0,
1828,451229,BCE,1.3792,0,
1829,451230,BCE,0.6584,0,
1830,451232,BCE,0.5258,0,
1831,451235,BCE,0.6257,0,
1832,451238,BCE,1.2978,0,
1833,451239,BCE,0.4284,0,
1834,538620,BCE,0.8504,0,
1835,538621,BCE,0.686,0,
1836,538624,BCE,0.8295,0,
1837,538630,BCE,1.0767,0,
1838,538632,BCE,1.0862,0,
1839,538633,BCE,0.3648,0,
1840,538634,BCE,0.4918,0,
1841,538635,BCE,1.0216,0,
1842,538636,BCE,1.3445,0,
1843,538637,BCE,0.8363,0,
1844,538639,BCE,0.8489,0,
1845,538640,BCE,1.382,0,
1846,538641,BCE,0.9391,0,
1847,538642,BCE,1.2656,0,
1848,538643,BCE,0.7239,0,
1849,538645,BCE,1.0466,0,
1850,538647,BCE,1.0736,0,
1851,538648,BCE,0.7348,0,
1852,538649,BCE,1.2468,0,
1853,538651,BCE,1.338,0,
1854,538652,BCE,0.94,0,
1855,538653,Non-BCE,0.3387,0,
1856,538654,BCE,1.3344,0,
1857,538656,BCE,0.8796,0,
1858,538657,BCE,0.633,0,
1859,538661,BCE,0.4577,0,
1860,538663,BCE,0.9768,0,
1861,538664,Non-BCE,0.3385,0,
1862,538667,BCE,0.5494,0,
1863,538668,Non-BCE,0.3342,0,
1864,538670,Non-BCE,0.261,0,
1865,538673,BCE,1.0516,0,
1866,538676,BCE,0.9287,0,
1867,538678,BCE,0.6647,0,
1868,538680,BCE,1.0236,0,
1869,538681,Non-BCE,0.2213,0,
1870,538682,BCE,1.3733,0,
1871,538688,BCE,1.2855,0,
1872,538689,BCE,0.8127,0,
1873,538690,Non-BCE,0.2588,0,
1874,538694,Non-BCE,0.3047,0,
1875,538695,BCE,0.9025,0,
1876,538697,BCE,1.2589,0,
1877,538699,BCE,0.5123,0,
1878,538700,BCE,1.2689,0,
1879,538702,BCE,0.8491,0,
1880,538706,BCE,0.6489,0,
1881,538707,Non-BCE,0.2825,0,
1882,538708,BCE,0.8376,0,
1883,538709,BCE,0.7618,0,
1884,538714,BCE,1.229,0,
1885,538715,BCE,1.1575,0,
1886,538716,BCE,1.1764,0,
1887,538717,BCE,1.2115,0,
1888,538718,BCE,1.1611,0,
1889,538720,BCE,1.0131,0,
1890,538724,BCE,1.034,0,
1891,538725,BCE,0.5289,0,
1892,538726,Non-BCE,0.3102,0,
1893,538727,BCE,1.0969,0,
1894,538728,BCE,0.9403,0,
1895,538730,BCE,0.4762,0,
1896,538731,BCE,0.6183,0,
1897,538732,BCE,1.0785,0,
1898,538734,BCE,0.5263,0,
1899,538735,BCE,0.8773,0,
1900,538737,BCE,0.6497,0,
1901,538738,BCE,1.0831,0,
1902,538739,BCE,0.9467,0,
1903,538740,Non-BCE,0.2747,0,
1904,538741,BCE,1.1517,0,
1905,538742,BCE,1.2365,0,
1906,538743,BCE,1.249,0,
1907,538744,BCE,1.3471,0,
1908,538746,BCE,1.3127,0,
1909,538747,BCE,0.848,0,
1910,538749,BCE,1.3921,0,
1911,538750,BCE,0.9877,0,
1912,538751,Non-BCE,0.2932,0,
1913,538753,BCE,1.0187,0,
1914,538755,BCE,0.4537,0,
1915,538757,BCE,1.1296,0,
1916,538758,BCE,1.1494,0,
1917,538759,BCE,1.0638,0,
1918,538761,BCE,1.1941,0,
1919,538762,BCE,1.3466,0,
1920,538763,BCE,1.3506,0,
1921,538766,BCE,0.8262,0,
1922,538767,BCE,1.1222,0,
1923,538768,BCE,1.2527,0,
1924,538769,BCE,1.0346,0,
1925,538770,BCE,1.4131,0,
1926,538771,BCE,1.313,0,
1927,538772,BCE,0.6665,0,
1928,538773,BCE,0.8788,0,
1929,538777,BCE,0.7192,0,
1930,538779,Non-BCE,0.3309,0,
1931,538783,BCE,1.3995,0,
1932,538784,BCE,1.2202,0,
1933,561621,Non-BCE,0.1394,0,
1934,561622,Non-BCE,0.0297,0,
1935,561624,Non-BCE,0.1585,0,
1936,561626,Non-BCE,0.1108,0,
1937,561627,Non-BCE,0.0877,0,
1938,561629,Non-BCE,0.0318,0,
1939,561633,Non-BCE,0.0241,0,
1940,561636,Non-BCE,0.1694,0,
1941,561644,Non-BCE,0.096,0,
1942,561648,Non-BCE,0.175,0,
1943,561649,Non-BCE,0.0433,0,
1944,561650,Non-BCE,0.0809,0,
1945,561652,Non-BCE,0.0923,0,
1946,561654,Non-BCE,0.035,0,
1947,561655,Non-BCE,0.1076,0,
1948,561658,Non-BCE,0.0034,0,
1949,561675,Non-BCE,0.1159,0,
1950,561676,Non-BCE,0.2742,0,
1951,561680,Non-BCE,0.2114,0,
1952,561683,Non-BCE,0.0166,0,
1953,561684,Non-BCE,0.0374,0,
1954,561685,Non-BCE,0.1531,0,
1955,561686,Non-BCE,0.0114,0,
1956,561687,Non-BCE,0.0076,0,
1957,561688,Non-BCE,0.0761,0,
1958,561692,Non-BCE,0.1913,0,
1959,561693,Non-BCE,0.1618,0,
1960,561694,Non-BCE,0.1126,0,
1961,561696,Non-BCE,0.0076,0,
1962,561697,Non-BCE,0.1048,0,
1963,561705,Non-BCE,0.1032,0,
1964,561706,Non-BCE,0.0641,0,
1965,561709,Non-BCE,0.0991,0,
1966,561710,Non-BCE,0.04,0,
1967,561713,Non-BCE,0.0077,0,
1968,561716,Non-BCE,0.0793,0,
1969,561718,Non-BCE,0.0226,0,
1970,561719,Non-BCE,0.0794,0,
1971,561721,Non-BCE,0.0095,0,
1972,561723,Non-BCE,0.0906,0,
1973,561725,Non-BCE,0.0888,0,
1974,561729,Non-BCE,0.0363,0,
1975,561730,Non-BCE,0.1651,0,
1976,561732,Non-BCE,0.1117,0,
1977,561733,Non-BCE,0.152,0,
1978,561735,Non-BCE,0.1318,0,
1979,561736,Non-BCE,0.0941,0,
1980,561737,Non-BCE,0.2514,0,
1981,561740,Non-BCE,0.0503,0,
1982,561741,Non-BCE,0.1993,0,
1983,561744,Non-BCE,0.0165,0,
1984,561752,Non-BCE,0.0594,0,
1985,566180,BCE,0.9356,0,
1986,566183,BCE,0.824,0,
1987,566184,BCE,0.7543,0,
1988,566186,BCE,0.4902,0,
1989,566188,BCE,0.6134,0,
1990,566189,BCE,1.1034,0,
1991,566193,BCE,1.0302,0,
1992,566195,BCE,0.6596,0,
1993,566200,BCE,0.8216,0,
1994,566209,BCE,1.0135,0,
1995,566214,BCE,1.0508,0,
1996,566217,BCE,0.3713,0,
1997,566218,BCE,1.1313,0,
1998,566220,BCE,1.0408,0,
1999,566222,BCE,1.3083,0,
2000,566229,BCE,1.2719,0,
2001,566235,BCE,1.2458,0,
2002,566254,BCE,0.6183,0,
2003,566263,BCE,1.2235,0,
2004,566265,BCE,0.6954,0,
2005,566289,BCE,1.2567,0,
2006,566294,BCE,0.5393,0,
2007,566306,BCE,0.5516,0,
2008,566308,BCE,1.1531,0,
2009,566313,BCE,0.7884,0,
2010,566314,BCE,0.3763,0,
2011,566316,BCE,0.4709,0,
2012,566328,BCE,1.2493,0,
2013,566335,BCE,1.1804,0,
2014,566378,BCE,1.1726,0,
2015,566386,BCE,1.0162,0,
2016,566402,BCE,0.8159,0,
2017,566407,BCE,0.6017,0,
2018,566437,BCE,0.598,0,
2019,566452,BCE,0.4502,0,
2020,566453,BCE,1.1565,0,
2021,566454,BCE,1.0917,0,
2022,641956,BCE,1.2036,0,
2023,642504,BCE,1.2426,0,
2024,643348,BCE,0.7819,0,
2025,645446,BCE,1.142,0,
2026,647185,BCE,1.1362,0,
2027,647541,BCE,1.3237,0,
2028,648866,BCE,1.1088,0,
2029,652951,BCE,0.7256,0,
2030,769858,BCE,0.8083,0,
2031,769863,BCE,0.7616,0,
2032,769866,BCE,1.0318,0,
2033,769869,BCE,1.3723,0,
2034,769874,BCE,1.3512,0,
2035,769876,BCE,1.3329,0,
2036,837158,Non-BCE,0.0741,0,
2037,837357,Non-BCE,0.1513,0,
2038,837579,Non-BCE,0.0869,0,
2039,837969,Non-BCE,0.1209,0,
2040,838023,Non-BCE,0.1504,0,
2041,838228,Non-BCE,0.1749,0,
2042,838230,Non-BCE,0.2793,0,
2043,838383,Non-BCE,0.1926,0,
2044,838527,Non-BCE,0.045,0,
2045,850792,BCE,1.2149,0,
2046,850809,BCE,0.7519,0,
2047,850837,Non-BCE,0.3208,0,
2048,850859,BCE,1.1264,0,
2049,850875,BCE,0.8368,0,
2050,886600,BCE,1.3717,0,
2051,886602,BCE,0.9522,0,
2052,886603,BCE,0.655,0,
2053,886605,BCE,0.7461,0,
2054,886609,BCE,1.1382,0,
2055,886611,BCE,1.3497,0,
2056,912969,Non-BCE,0.2754,0,
2057,912971,Non-BCE,0.256,0,
2058,913061,BCE,0.6824,0,
2059,913247,BCE,1.2926,0,
2060,913277,BCE,1.0665,0,
2061,913282,BCE,0.8036,0,
2062,913307,BCE,1.2547,0,
2063,913317,BCE,0.974,0,
2064,913325,BCE,1.1054,0,
2065,913675,BCE,0.4702,0,
2066,913832,BCE,1.1256,0,
2067,913901,BCE,1.0296,0,
2068,913921,BCE,1.2682,0,
2069,913962,Non-BCE,0.3376,0,
2070,914066,BCE,0.8485,0,
2071,914146,BCE,0.6117,0,
2072,956497,BCE,0.7025,0,
2073,956500,BCE,1.0158,0,
2074,956550,BCE,0.9908,0,
2075,956624,BCE,0.9463,0,
2076,956650,Non-BCE,0.2047,0,
2077,956690,Non-BCE,0.2438,0,
2078,956699,BCE,1.0306,0,
2079,956705,BCE,0.7179,0,
2080,956730,BCE,0.397,0,
2081,1100093,Non-BCE,0.1121,0,
2082,1309177,Non-BCE,0.1452,0,
2083,1309183,Non-BCE,0.1379,0,
2084,1309196,Non-BCE,0.1577,0,
2085,1309197,Non-BCE,0.1312,0,
2086,1309200,Non-BCE,0.295,0,
2087,1309204,Non-BCE,0.1495,0,
2088,1309206,Non-BCE,0.2226,0,
2089,1309208,Non-BCE,0.2271,0,
2090,1309210,Non-BCE,0.1677,0,
2091,1309230,BCE,0.5371,0,
2092,1309240,Non-BCE,0.2038,0,
2093,1309257,Non-BCE,0.2553,0,
2094,1309263,BCE,0.3952,0,
2095,1309267,Non-BCE,0.2338,0,
2096,1309270,Non-BCE,0.2409,0,
2097,1309281,Non-BCE,0.1332,0,
2098,1309283,BCE,0.6215,0,
2099,1309285,Non-BCE,0.2286,0,
2100,1309316,Non-BCE,0.2204,0,
2101,1310057,BCE,0.8476,0,
2102,1310060,BCE,0.6684,0,
2103,1310082,BCE,1.156,0,
2104,1310084,BCE,1.0976,0,
2105,1310085,BCE,0.6593,0,
2106,1310092,BCE,0.3778,0,
2107,1310107,BCE,0.4918,0,
2108,1310137,BCE,0.6808,0,
2109,1310144,BCE,0.8075,0,
2110,1310146,Non-BCE,0.21,0,
2111,1310170,BCE,1.1131,0,
2112,1310175,Non-BCE,0.3329,0,
2113,1310201,BCE,1.2756,0,
2114,1310204,BCE,0.6225,0,
2115,1310209,BCE,1.1702,0,
2116,1310214,BCE,0.814,0,
