FASTA ID ,PIP or Non-PIP ,Prob ,p,,,,
1400,229605,BCE,1.3084,1,,,
1401,229619,BCE,1.3655,1,,,
1402,229632,BCE,1.1289,1,,,
1403,229643,BCE,1.2641,1,,,
1404,229673,BCE,1.351,1,,,
1405,229674,BCE,1.3493,1,,,
1406,229677,BCE,1.3073,1,,,
1407,229682,BCE,1.2531,1,,,
1408,229689,BCE,1.2223,1,,,
1409,229693,BCE,1.3345,1,,,
1410,229694,Non-BCE,0.152,1,,,
1411,229710,BCE,1.2894,1,,,
1412,229726,BCE,0.6611,1,,,
1413,229727,BCE,1.3291,1,,,
1414,229732,BCE,1.289,1,,,
1415,229741,BCE,0.3545,1,,,
1416,229748,BCE,1.3044,1,,,
1417,229750,BCE,0.6463,1,,,
1418,229753,BCE,0.9801,1,,,
1419,229754,BCE,0.4369,1,,,
1420,229759,BCE,0.9707,1,,,
1421,229760,BCE,1.0891,1,,,
1422,229762,BCE,1.3132,1,,,
1423,229767,BCE,1.3628,1,,,
1424,229781,BCE,0.9279,1,,,
1425,229782,BCE,1.1412,1,,,
1426,229792,Non-BCE,0.1212,1,,,
1427,229793,Non-BCE,0.1184,1,,,
1428,229794,Non-BCE,0.1823,1,,,
1429,229803,BCE,1.2956,1,,,
1430,229804,BCE,1.1467,1,,,
1431,229806,BCE,0.3697,1,,,
1432,229820,BCE,1.459,1,,,
1433,229825,BCE,1.2306,1,,,
1434,229826,BCE,1.2775,1,,,
1435,229827,BCE,1.3085,1,,,
1436,229828,BCE,1.2975,1,,,
1437,229846,Non-BCE,0.1657,1,,,
1438,229856,BCE,1.3466,1,,,
1439,229857,BCE,1.1031,1,,,
1440,229858,BCE,1.168,1,,,
1441,229860,BCE,1.3775,1,,,
1442,229861,BCE,1.3229,1,,,
1443,230200,BCE,1.2222,1,,,
1444,230201,BCE,1.3467,1,,,
1445,230202,BCE,1.3318,1,,,
1446,230205,BCE,1.2074,1,,,
1447,230206,BCE,1.316,1,,,
1448,230207,BCE,1.3618,1,,,
1449,230208,BCE,1.1392,1,,,
1450,230209,BCE,1.2293,1,,,
1451,230210,BCE,1.3304,1,,,
1452,230213,BCE,1.2481,1,,,
1453,230214,BCE,1.2756,1,,,
1454,230215,BCE,1.2229,1,,,
1455,230216,BCE,1.2644,1,,,
1456,230219,BCE,1.3386,1,,,
1457,230220,BCE,1.3432,1,,,
1458,230221,BCE,1.3554,1,,,
1459,230222,BCE,1.3308,1,,,
1460,230225,BCE,1.0568,1,,,
1461,230226,BCE,1.1903,1,,,
1462,230227,BCE,1.1722,1,,,
1463,230228,BCE,1.0436,1,,,
1464,230233,BCE,1.2798,1,,,
1465,230234,BCE,1.1843,1,,,
1466,230235,BCE,1.2254,1,,,
1467,230237,BCE,1.2791,1,,,
1468,230238,Non-BCE,0.2921,1,,,
1469,230239,BCE,0.8118,1,,,
1470,230241,BCE,1.0264,1,,,
1471,230242,BCE,1.2542,1,,,
1472,230243,BCE,1.1078,1,,,
1473,230244,BCE,1.3595,1,,,
1474,230245,BCE,0.7507,1,,,
1475,230248,BCE,1.2999,1,,,
1476,230251,BCE,1.2861,1,,,
1477,230252,BCE,1.3489,1,,,
1478,230254,BCE,1.0089,1,,,
1479,230255,BCE,1.3088,1,,,
1480,230257,BCE,1.3748,1,,,
1481,230258,BCE,1.2764,1,,,
1482,230259,BCE,1.2372,1,,,
1483,230260,BCE,1.3009,1,,,
1484,230261,BCE,1.3378,1,,,
1485,230262,BCE,1.3022,1,,,
1486,230263,BCE,1.2197,1,,,
1487,230264,BCE,1.3354,1,,,
1488,230265,BCE,1.2444,1,,,
1489,230266,BCE,1.3889,1,,,
1490,230267,BCE,1.2918,1,,,
1491,230268,BCE,1.2264,1,,,
1492,230583,BCE,1.4384,1,,,
1493,230591,BCE,1.4116,1,,,
1494,233452,Non-BCE,0.3357,1,,,
1495,233634,Non-BCE,0.3129,1,,,
1496,233645,BCE,0.5064,1,,,
1497,241140,BCE,1.3132,1,,,
1498,241161,BCE,1.0242,1,,,
1499,241179,BCE,1.2832,1,,,
1500,241183,BCE,1.2567,1,,,
1501,241187,BCE,1.1393,1,,,
1502,241188,BCE,1.336,1,,,
1503,241196,BCE,1.2971,1,,,
1504,241198,BCE,1.2591,1,,,
1505,241281,BCE,1.2738,1,,,
1506,241322,BCE,1.2565,1,,,
1507,241323,BCE,1.2587,1,,,
1508,241324,BCE,1.2715,1,,,
1509,241337,BCE,1.2849,1,,,
1510,241339,BCE,1.0208,1,,,
1511,241344,BCE,1.2943,1,,,
1512,241345,BCE,1.3322,1,,,
1513,241350,BCE,1.3382,1,,,
1514,241355,BCE,0.9233,1,,,
1515,241365,BCE,0.7115,1,,,
1516,241367,BCE,1.1675,1,,,
1517,241368,BCE,1.2577,1,,,
1518,241369,BCE,0.9302,1,,,
1519,241371,BCE,1.2278,1,,,
1520,241484,BCE,1.2259,1,,,
1521,241538,BCE,1.1642,1,,,
1522,241540,BCE,1.2911,1,,,
1523,241541,BCE,0.8192,1,,,
1524,241546,BCE,1.1225,1,,,
1525,241557,BCE,1.2792,1,,,
1526,243783,BCE,1.1999,1,,,
1527,243784,BCE,0.3558,1,,,
1528,243785,Non-BCE,0.3284,1,,,
1529,243786,BCE,1.173,1,,,
1530,243787,BCE,1.1613,1,,,
1531,243788,BCE,1.0993,1,,,
1532,243790,BCE,1.3565,1,,,
1533,243811,Non-BCE,0.3036,1,,,
1534,243812,BCE,0.7442,1,,,
1535,243816,BCE,1.3531,1,,,
1536,243820,BCE,1.293,1,,,
1537,243832,BCE,0.5842,1,,,
1538,243833,BCE,1.2779,1,,,
1539,243851,BCE,1.2052,1,,,
1540,419586,BCE,1.0734,1,,,
1541,419588,BCE,1.2788,1,,,
1542,419589,BCE,1.2788,1,,,
1543,420120,BCE,1.3427,1,,,
1544,420808,BCE,0.4858,1,,,
1545,420907,Non-BCE,0.146,1,,,
1546,420973,Non-BCE,0.1516,1,,,
1547,421060,Non-BCE,0.3098,1,,,
1548,421119,Non-BCE,0.2375,1,,,
1549,421485,BCE,0.7448,1,,,
1550,421529,Non-BCE,0.0394,1,,,
1551,423675,BCE,0.675,1,,,
1552,423685,BCE,0.3706,1,,,
1553,423716,BCE,0.9922,1,,,
1554,423729,BCE,1.0039,1,,,
1555,423767,BCE,0.934,1,,,
1556,434746,BCE,0.8945,1,,,
1557,434747,BCE,0.8945,1,,,
1558,434773,BCE,0.9158,1,,,
1559,434774,BCE,0.9158,1,,,
1560,443593,BCE,0.9041,1,,,
1561,445358,Non-BCE,0.3208,1,,,
1562,450433,BCE,0.86,1,,,
1563,450434,BCE,0.6671,1,,,
1564,450438,BCE,1.2454,1,,,
1565,450441,BCE,0.3512,1,,,
1566,450448,BCE,0.4697,1,,,
1567,450450,BCE,1.1682,1,,,
1568,450452,BCE,0.9821,1,,,
1569,450463,BCE,0.8427,1,,,
1570,450474,BCE,0.5105,1,,,
1571,450487,BCE,1.1747,1,,,
1572,450546,BCE,1.1994,1,,,
1573,450550,BCE,0.6808,1,,,
1574,450575,BCE,0.6847,1,,,
1575,450579,BCE,0.5849,1,,,
1576,450607,BCE,0.4114,1,,,
1577,450621,BCE,1.3217,1,,,
1578,450632,BCE,1.2175,1,,,
1579,450633,BCE,1.0053,1,,,
1580,450657,BCE,0.9839,1,,,
1581,450663,Non-BCE,0.3433,1,,,
1582,450668,BCE,0.6763,1,,,
1583,450675,BCE,1.0567,1,,,
1584,450678,BCE,1.0029,1,,,
1585,450684,BCE,0.5589,1,,,
1586,450688,BCE,0.9026,1,,,
1587,450691,BCE,0.3593,1,,,
1588,450692,Non-BCE,0.3366,1,,,
1589,450699,BCE,0.7125,1,,,
1590,450711,BCE,1.1712,1,,,
1591,450719,BCE,0.3671,1,,,
1592,450721,BCE,0.3609,1,,,
1593,450727,BCE,1.018,1,,,
1594,450740,BCE,1.0507,1,,,
1595,450791,BCE,0.8668,1,,,
1596,450793,BCE,0.611,1,,,
1597,450802,BCE,1.0981,1,,,
1598,450807,BCE,0.6454,1,,,
1599,450816,BCE,0.6984,1,,,
1600,450817,BCE,0.9729,1,,,
1601,450826,BCE,0.4579,1,,,
1602,450832,BCE,0.3836,1,,,
1603,450834,Non-BCE,0.3034,1,,,
1604,450840,BCE,1.0141,1,,,
1605,450846,BCE,1.2478,1,,,
1606,450847,BCE,0.3885,1,,,
1607,450858,BCE,0.8024,1,,,
1608,450867,BCE,0.5044,1,,,
1609,450880,BCE,1.2801,1,,,
1610,450882,BCE,1.2079,1,,,
1611,450892,BCE,1.0428,1,,,
1612,450900,BCE,1.0734,1,,,
1613,450903,BCE,0.7186,1,,,
1614,450959,BCE,1.1941,1,,,
1615,450963,BCE,0.6379,1,,,
1616,450966,BCE,0.6815,1,,,
1617,450997,BCE,0.6361,1,,,
1618,451058,BCE,0.6537,1,,,
1619,451066,BCE,1.0834,1,,,
1620,451075,BCE,1.3021,1,,,
1621,451081,BCE,0.688,1,,,
1622,451085,BCE,0.705,1,,,
1623,451089,BCE,0.9783,1,,,
1624,451090,BCE,0.7662,1,,,
1625,451102,BCE,1.2875,1,,,
1626,451104,BCE,1.2994,1,,,
1627,451115,BCE,1.1259,1,,,
1628,451116,BCE,1.2841,1,,,
1629,451121,BCE,0.4685,1,,,
1630,451123,BCE,0.6281,1,,,
1631,451126,BCE,1.2941,1,,,
1632,451132,BCE,0.7938,1,,,
1633,451134,BCE,0.9132,1,,,
1634,451152,BCE,0.9634,1,,,
1635,451179,BCE,1.1939,1,,,
1636,451187,BCE,0.6917,1,,,
1637,451193,BCE,0.6367,1,,,
1638,451201,Non-BCE,0.2712,1,,,
1639,451206,BCE,1.2357,1,,,
1640,451207,BCE,0.4644,1,,,
1641,451209,BCE,1.1589,1,,,
1642,451218,BCE,1.0839,1,,,
1643,451220,BCE,1.2939,1,,,
1644,451221,BCE,0.3804,1,,,
1645,451234,BCE,0.354,1,,,
1646,451237,BCE,1.064,1,,,
1647,451240,BCE,1.2332,1,,,
1648,489568,Non-BCE,0.314,1,,,
1649,510843,BCE,1.1068,1,,,
1650,511944,BCE,1.3219,1,,,
1651,512278,BCE,1.4681,1,,,
1652,514347,BCE,1.0623,1,,,
1653,514924,BCE,1.3668,1,,,
1654,515263,BCE,1.484,1,,,
1655,515829,BCE,1.4522,1,,,
1656,516955,BCE,0.6624,1,,,
1657,517356,BCE,1.4639,1,,,
1658,518033,BCE,1.4582,1,,,
1659,519675,BCE,1.3589,1,,,
1660,521205,BCE,1.0914,1,,,
1661,521906,BCE,1.1657,1,,,
1662,522386,BCE,0.653,1,,,
1663,522544,BCE,1.2025,1,,,
1664,522963,BCE,1.4675,1,,,
1665,523002,BCE,1.1459,1,,,
1666,523259,BCE,0.8521,1,,,
1667,523405,BCE,1.315,1,,,
1668,523624,BCE,0.547,1,,,
1669,523762,BCE,1.4606,1,,,
1670,523787,BCE,1.4418,1,,,
1671,523922,BCE,1.3616,1,,,
1672,524091,BCE,0.8355,1,,,
1673,524226,BCE,1.4915,1,,,
1674,524784,BCE,1.3909,1,,,
1675,525045,BCE,1.2904,1,,,
1676,525320,BCE,1.4854,1,,,
1677,525347,BCE,1.4506,1,,,
1678,525381,BCE,1.165,1,,,
1679,526585,BCE,1.3186,1,,,
1680,530098,BCE,1.4863,1,,,
1681,535661,BCE,1.2662,1,,,
1682,536236,BCE,1.2873,1,,,
1683,537779,BCE,1.324,1,,,
1684,538646,BCE,1.434,1,,,
1685,538669,BCE,1.2855,1,,,
1686,538675,BCE,1.4264,1,,,
1687,538677,BCE,1.382,1,,,
1688,538693,BCE,0.3732,1,,,
1689,538698,BCE,1.1787,1,,,
1690,538733,Non-BCE,0.3443,1,,,
1691,538745,BCE,1.3111,1,,,
1692,538776,BCE,1.4691,1,,,
1693,540345,Non-BCE,0.1726,1,,,
1694,540385,Non-BCE,0.1553,1,,,
1695,540386,Non-BCE,0.095,1,,,
1696,540387,Non-BCE,0.1791,1,,,
1697,540393,Non-BCE,0.1131,1,,,
1698,540406,Non-BCE,0.0911,1,,,
1699,540436,BCE,1.1719,1,,,
1700,540443,BCE,0.468,1,,,
1701,540451,Non-BCE,0.0995,1,,,
1702,540454,Non-BCE,0.136,1,,,
1703,540516,Non-BCE,0.0925,1,,,
1704,540521,Non-BCE,0.165,1,,,
1705,540540,BCE,1.2606,1,,,
1706,540565,Non-BCE,0.1364,1,,,
1707,540582,BCE,1.3339,1,,,
1708,540616,BCE,0.9291,1,,,
1709,546721,BCE,1.3115,1,,,
1710,546725,BCE,1.2838,1,,,
1711,546726,BCE,1.3002,1,,,
1712,546728,BCE,1.2997,1,,,
1713,546731,BCE,1.3294,1,,,
1714,546739,BCE,0.8838,1,,,
1715,546744,BCE,0.6746,1,,,
1716,546752,BCE,1.2972,1,,,
1717,546756,BCE,1.3956,1,,,
1718,546758,BCE,0.742,1,,,
1719,547141,BCE,0.8853,1,,,
1720,547144,BCE,1.2224,1,,,
1721,547145,BCE,1.2045,1,,,
1722,547146,BCE,0.5642,1,,,
1723,547147,BCE,1.0126,1,,,
1724,547148,BCE,1.2993,1,,,
1725,547150,BCE,1.3206,1,,,
1726,547155,BCE,1.0666,1,,,
1727,547158,BCE,1.1632,1,,,
1728,547159,BCE,1.2487,1,,,
1729,547164,BCE,0.9867,1,,,
1730,547165,BCE,1.3452,1,,,
1731,547170,BCE,1.2479,1,,,
1732,547176,BCE,1.3042,1,,,
1733,547179,BCE,1.3169,1,,,
1734,547181,BCE,1.1416,1,,,
1735,547183,BCE,1.3114,1,,,
1736,547184,BCE,0.8191,1,,,
1737,547190,BCE,1.1295,1,,,
1738,547206,BCE,0.6933,1,,,
1739,547214,BCE,0.8317,1,,,
1740,547215,BCE,0.6228,1,,,
1741,547216,BCE,0.8388,1,,,
1742,547219,BCE,0.9243,1,,,
1743,547220,BCE,1.0269,1,,,
1744,547225,BCE,1.2287,1,,,
1745,547227,BCE,0.6097,1,,,
1746,547231,BCE,1.224,1,,,
1747,547232,BCE,1.2176,1,,,
1748,547234,BCE,1.2317,1,,,
1749,547235,BCE,0.8066,1,,,
1750,547238,BCE,1.2537,1,,,
1751,547239,BCE,1.2688,1,,,
1752,547241,BCE,1.2403,1,,,
1753,547243,BCE,1.1268,1,,,
1754,547244,BCE,1.0953,1,,,
1755,547245,BCE,1.4217,1,,,
1756,547246,BCE,0.7835,1,,,
1757,547247,BCE,1.2513,1,,,
1758,547249,BCE,1.3432,1,,,
1759,547251,BCE,1.2697,1,,,
1760,548706,BCE,1.3252,1,,,
1761,548707,BCE,0.9268,1,,,
1762,548708,BCE,0.9705,1,,,
1763,548709,BCE,1.2317,1,,,
1764,548710,BCE,1.0581,1,,,
1765,548711,BCE,1.25,1,,,
1766,548713,BCE,1.2995,1,,,
1767,548714,BCE,1.3482,1,,,
1768,548715,BCE,1.2931,1,,,
1769,548717,BCE,1.3094,1,,,
1770,548719,BCE,0.9193,1,,,
1771,548720,BCE,1.0633,1,,,
1772,548721,BCE,1.1279,1,,,
1773,548722,BCE,1.2523,1,,,
1774,548723,BCE,1.2611,1,,,
1775,548724,BCE,1.2072,1,,,
1776,548725,BCE,1.0958,1,,,
1777,548726,BCE,1.1432,1,,,
1778,548727,BCE,0.9805,1,,,
1779,548728,BCE,1.0916,1,,,
1780,548730,BCE,0.6262,1,,,
1781,548731,BCE,0.9436,1,,,
1782,548732,BCE,1.121,1,,,
1783,548733,BCE,1.0923,1,,,
1784,548734,BCE,1.2044,1,,,
1785,548735,BCE,1.3578,1,,,
1786,548736,BCE,1.273,1,,,
1787,548737,BCE,1.2463,1,,,
1788,548738,BCE,1.1381,1,,,
1789,548739,BCE,1.0736,1,,,
1790,548744,BCE,0.8443,1,,,
1791,548745,BCE,0.5522,1,,,
1792,548747,BCE,1.028,1,,,
1793,548748,Non-BCE,0.2538,1,,,
1794,548749,BCE,0.8023,1,,,
1795,548751,BCE,1.2547,1,,,
1796,548752,BCE,0.9136,1,,,
1797,548753,BCE,0.7258,1,,,
1798,548754,BCE,0.5894,1,,,
1799,548755,BCE,0.7373,1,,,
1800,548756,BCE,1.1986,1,,,
1801,548757,BCE,1.3056,1,,,
1802,548758,BCE,1.1325,1,,,
1803,548759,BCE,1.235,1,,,
1804,548760,BCE,1.2148,1,,,
1805,548761,Non-BCE,0.307,1,,,
1806,548762,BCE,1.1025,1,,,
1807,548763,BCE,1.1023,1,,,
1808,548764,BCE,1.0599,1,,,
1809,548765,BCE,0.4332,1,,,
1810,548766,BCE,0.4266,1,,,
1811,548767,BCE,0.7571,1,,,
1812,548769,BCE,0.4731,1,,,
1813,548770,BCE,1.3328,1,,,
1814,548771,BCE,0.5928,1,,,
1815,548772,BCE,1.3099,1,,,
1816,548773,BCE,1.3167,1,,,
1817,548776,BCE,0.3555,1,,,
1818,548777,BCE,0.4614,1,,,
1819,548778,BCE,0.5777,1,,,
1820,548779,BCE,1.2079,1,,,
1821,548780,BCE,0.6676,1,,,
1822,548781,BCE,1.3559,1,,,
1823,548782,BCE,1.1522,1,,,
1824,548783,BCE,1.3417,1,,,
1825,548784,BCE,1.335,1,,,
1826,548785,BCE,0.5702,1,,,
1827,548786,BCE,0.3582,1,,,
1828,548788,BCE,0.8874,1,,,
1829,548790,BCE,1.1368,1,,,
1830,548791,BCE,1.3259,1,,,
1831,548792,BCE,0.6039,1,,,
1832,548793,BCE,0.993,1,,,
1833,548795,BCE,1.2536,1,,,
1834,548796,BCE,1.0369,1,,,
1835,548797,BCE,0.9758,1,,,
1836,548798,BCE,1.3428,1,,,
1837,548799,BCE,1.1235,1,,,
1838,548800,BCE,1.3166,1,,,
1839,548801,BCE,1.0765,1,,,
1840,548802,BCE,1.2404,1,,,
1841,548803,BCE,0.8099,1,,,
1842,548804,BCE,0.7912,1,,,
1843,548805,BCE,1.1144,1,,,
1844,548806,BCE,1.3652,1,,,
1845,548807,BCE,0.5554,1,,,
1846,548808,BCE,0.922,1,,,
1847,548809,BCE,1.2028,1,,,
1848,548811,BCE,0.9674,1,,,
1849,548812,BCE,0.8466,1,,,
1850,548813,BCE,1.0427,1,,,
1851,548814,BCE,1.2185,1,,,
1852,548817,BCE,1.3463,1,,,
1853,548818,BCE,1.1384,1,,,
1854,548819,BCE,0.8193,1,,,
1855,548820,BCE,1.1541,1,,,
1856,548821,BCE,0.6836,1,,,
1857,548822,BCE,0.7033,1,,,
1858,548824,BCE,1.181,1,,,
1859,548825,BCE,1.195,1,,,
1860,548829,BCE,1.3269,1,,,
1861,548830,BCE,1.3896,1,,,
1862,548831,BCE,0.7924,1,,,
1863,548838,BCE,1.0612,1,,,
1864,548843,BCE,1.1828,1,,,
1865,548844,BCE,1.2872,1,,,
1866,548845,BCE,1.3055,1,,,
1867,548846,BCE,1.0119,1,,,
1868,548847,BCE,1.2937,1,,,
1869,548849,BCE,1.3328,1,,,
1870,558383,Non-BCE,0.198,1,,,
1871,558390,BCE,1.4584,1,,,
1872,558391,BCE,1.441,1,,,
1873,558397,BCE,0.4536,1,,,
1874,558398,BCE,1.4829,1,,,
1875,558411,BCE,1.4078,1,,,
1876,558419,BCE,1.4699,1,,,
1877,558421,Non-BCE,0.1851,1,,,
1878,558425,BCE,1.3358,1,,,
1879,558427,BCE,1.4774,1,,,
1880,558436,Non-BCE,0.1876,1,,,
1881,558438,BCE,1.3735,1,,,
1882,558444,BCE,1.3874,1,,,
1883,558450,Non-BCE,0.3102,1,,,
1884,558451,Non-BCE,0.3068,1,,,
1885,558465,BCE,1.4532,1,,,
1886,558467,BCE,1.438,1,,,
1887,558468,BCE,1.4032,1,,,
1888,558494,Non-BCE,0.2338,1,,,
1889,558509,BCE,0.5452,1,,,
1890,558517,Non-BCE,0.1953,1,,,
1891,558520,BCE,0.9081,1,,,
1892,558521,BCE,1.3589,1,,,
1893,561628,BCE,0.6019,1,,,
1894,561645,BCE,0.4044,1,,,
1895,561656,BCE,0.5591,1,,,
1896,561682,BCE,1.1078,1,,,
1897,561714,BCE,0.4201,1,,,
1898,561747,BCE,1.0841,1,,,
1899,561749,BCE,1.438,1,,,
1900,561782,BCE,0.9679,1,,,
1901,566182,BCE,0.5975,1,,,
1902,566240,BCE,1.0041,1,,,
1903,566246,BCE,0.5423,1,,,
1904,566255,Non-BCE,0.332,1,,,
1905,566428,BCE,0.5467,1,,,
1906,606145,BCE,0.7587,1,,,
1907,606389,BCE,1.0394,1,,,
1908,606390,BCE,1.1132,1,,,
1909,606415,BCE,1.2586,1,,,
1910,606416,BCE,1.2684,1,,,
1911,606419,BCE,1.1987,1,,,
1912,606421,BCE,1.1424,1,,,
1913,606430,BCE,1.327,1,,,
1914,606443,BCE,1.2388,1,,,
1915,606444,BCE,1.3059,1,,,
1916,606445,BCE,1.3402,1,,,
1917,606453,BCE,1.1432,1,,,
1918,606467,BCE,1.2726,1,,,
1919,606468,BCE,1.1818,1,,,
1920,606495,BCE,1.0713,1,,,
1921,606499,BCE,1.1569,1,,,
1922,606500,BCE,0.6761,1,,,
1923,606501,BCE,1.2166,1,,,
1924,606512,BCE,1.0341,1,,,
1925,606540,BCE,1.2957,1,,,
1926,606541,BCE,1.324,1,,,
1927,653021,BCE,1.0906,1,,,
1928,653104,BCE,0.8976,1,,,
1929,653147,BCE,1.2968,1,,,
1930,653161,BCE,1.2186,1,,,
1931,653197,BCE,1.0569,1,,,
1932,653232,BCE,1.1878,1,,,
1933,653248,BCE,1.1805,1,,,
1934,688798,Non-BCE,0.3102,1,,,
1935,688823,BCE,0.5076,1,,,
1936,688829,BCE,0.856,1,,,
1937,688859,BCE,1.104,1,,,
1938,688898,BCE,0.9281,1,,,
1939,688905,BCE,1.2586,1,,,
1940,688921,Non-BCE,0.2439,1,,,
1941,688922,BCE,0.6323,1,,,
1942,688933,Non-BCE,0.2834,1,,,
1943,688936,BCE,0.6283,1,,,
1944,688951,Non-BCE,0.1178,1,,,
1945,689012,BCE,0.7864,1,,,
1946,689020,BCE,0.7299,1,,,
1947,689043,BCE,1.3253,1,,,
1948,689089,BCE,1.1688,1,,,
1949,689102,BCE,0.4004,1,,,
1950,689104,BCE,1.3187,1,,,
1951,689108,BCE,0.5101,1,,,
1952,689111,BCE,1.3164,1,,,
1953,689116,BCE,1.3452,1,,,
1954,689142,BCE,0.9205,1,,,
1955,689143,BCE,1.2184,1,,,
1956,689163,Non-BCE,0.1854,1,,,
1957,689257,BCE,1.3321,1,,,
1958,689258,BCE,1.2154,1,,,
1959,689259,BCE,1.1895,1,,,
1960,734149,BCE,0.4618,1,,,
1961,753342,BCE,1.0906,1,,,
1962,753423,BCE,0.909,1,,,
1963,753495,BCE,0.9192,1,,,
1964,753498,BCE,1.228,1,,,
1965,753502,BCE,1.2156,1,,,
1966,753504,BCE,0.384,1,,,
1967,753512,BCE,0.7457,1,,,
1968,753535,Non-BCE,0.2769,1,,,
1969,753538,BCE,1.0706,1,,,
1970,753540,BCE,1.3,1,,,
1971,769859,BCE,1.3911,1,,,
1972,802734,BCE,0.6001,1,,,
1973,836708,Non-BCE,0.136,1,,,
1974,836742,Non-BCE,0.0961,1,,,
1975,836818,Non-BCE,0.252,1,,,
1976,836864,Non-BCE,0.1053,1,,,
1977,837086,Non-BCE,0.0682,1,,,
1978,837156,Non-BCE,0.2024,1,,,
1979,837195,Non-BCE,0.104,1,,,
1980,837203,Non-BCE,0.0896,1,,,
1981,837272,Non-BCE,0.1263,1,,,
1982,837291,Non-BCE,0.2378,1,,,
1983,837354,Non-BCE,0.1495,1,,,
1984,837401,BCE,0.6683,1,,,
1985,837414,BCE,0.6018,1,,,
1986,837502,Non-BCE,0.0938,1,,,
1987,837599,Non-BCE,0.2231,1,,,
1988,838062,BCE,0.4313,1,,,
1989,838089,BCE,0.7996,1,,,
1990,838155,Non-BCE,0.2149,1,,,
1991,838172,Non-BCE,0.1062,1,,,
1992,838173,BCE,0.4327,1,,,
1993,838229,Non-BCE,0.1537,1,,,
1994,838252,BCE,0.5314,1,,,
1995,838385,Non-BCE,0.3151,1,,,
1996,838472,Non-BCE,0.1222,1,,,
1997,838558,Non-BCE,0.1499,1,,,
1998,838678,Non-BCE,0.2808,1,,,
1999,838688,Non-BCE,0.1735,1,,,
2000,839112,BCE,0.5379,1,,,
2001,839158,BCE,0.4134,1,,,
2002,839207,BCE,0.8851,1,,,
2003,839824,BCE,0.5962,1,,,
2004,839828,BCE,0.8737,1,,,
2005,839848,BCE,1.0803,1,,,
2006,840223,BCE,1.1958,1,,,
2007,840225,BCE,0.9887,1,,,
2008,840240,BCE,1.0664,1,,,
2009,840500,BCE,1.2099,1,,,
2010,840508,BCE,1.2751,1,,,
2011,840616,BCE,0.7413,1,,,
2012,850799,BCE,1.248,1,,,
2013,850841,BCE,1.242,1,,,
2014,850858,BCE,1.3663,1,,,
2015,850860,BCE,1.0383,1,,,
2016,850891,BCE,0.4173,1,,,
2017,851633,BCE,1.346,1,,,
2018,851640,BCE,0.7375,1,,,
2019,856684,Non-BCE,0.2276,1,,,
2020,859462,BCE,0.3857,1,,,
2021,859618,BCE,1.2239,1,,,
2022,886606,BCE,0.8963,1,,,
2023,886608,BCE,1.1205,1,,,
2024,886610,BCE,0.8741,1,,,
2025,886612,BCE,1.2025,1,,,
2026,886613,BCE,1.1431,1,,,
2027,886614,BCE,0.6864,1,,,
2028,886615,BCE,1.108,1,,,
2029,888742,BCE,0.9523,1,,,
2030,891686,BCE,0.9392,1,,,
2031,892617,BCE,1.2185,1,,,
2032,892892,BCE,0.937,1,,,
2033,901535,BCE,0.829,1,,,
2034,905055,BCE,0.6329,1,,,
2035,905568,BCE,0.5793,1,,,
2036,905775,BCE,0.3513,1,,,
2037,906077,BCE,0.9771,1,,,
2038,906220,Non-BCE,0.2905,1,,,
2039,907012,BCE,0.9972,1,,,
2040,907422,Non-BCE,0.3176,1,,,
2041,907908,BCE,0.8853,1,,,
2042,909253,BCE,1.0899,1,,,
2043,909558,BCE,0.8861,1,,,
2044,910677,Non-BCE,0.3141,1,,,
2045,910678,BCE,0.4501,1,,,
2046,910679,Non-BCE,0.3262,1,,,
2047,910682,BCE,0.6673,1,,,
2048,910685,Non-BCE,0.264,1,,,
2049,910686,BCE,0.3541,1,,,
2050,910693,BCE,0.3887,1,,,
2051,910720,BCE,0.5455,1,,,
2052,910721,Non-BCE,0.302,1,,,
2053,910748,BCE,0.4249,1,,,
2054,910751,BCE,0.5056,1,,,
2055,910795,Non-BCE,0.3223,1,,,
2056,912734,BCE,1.2433,1,,,
2057,912754,BCE,1.2594,1,,,
2058,912810,BCE,1.3183,1,,,
2059,912832,BCE,1.1174,1,,,
2060,912862,BCE,0.8642,1,,,
2061,912917,BCE,0.551,1,,,
2062,912919,Non-BCE,0.2814,1,,,
2063,912921,BCE,0.5662,1,,,
2064,912924,BCE,0.715,1,,,
2065,912930,BCE,1.0927,1,,,
2066,912933,BCE,0.5959,1,,,
2067,912936,BCE,0.9837,1,,,
2068,912946,BCE,1.4132,1,,,
2069,912947,Non-BCE,0.3403,1,,,
2070,912948,BCE,0.9978,1,,,
2071,912950,BCE,0.9544,1,,,
2072,912951,BCE,0.5581,1,,,
2073,912953,BCE,0.4805,1,,,
2074,912956,BCE,0.3753,1,,,
2075,912957,BCE,1.0952,1,,,
2076,912958,BCE,0.7915,1,,,
2077,912960,Non-BCE,0.3189,1,,,
2078,912962,BCE,0.4592,1,,,
2079,912964,BCE,0.3748,1,,,
2080,912967,Non-BCE,0.2068,1,,,
2081,912970,Non-BCE,0.3137,1,,,
2082,912972,BCE,1.0733,1,,,
2083,912974,BCE,0.8947,1,,,
2084,912976,BCE,0.5303,1,,,
2085,912979,BCE,0.832,1,,,
2086,912980,Non-BCE,0.1174,1,,,
2087,912981,BCE,0.646,1,,,
2088,912990,BCE,0.9717,1,,,
